nonzero,polish,polish,base,base,full_mean,full_std
,mean,std,mean,std,,
1,0.6622340425531914,0.00565919562712923,0.7062647754137116,0.08667603258794519,0.9757901040195873,0.013497027196595405
2,0.7985396229894192,0.0520176379110825,0.8518938369599842,0.04901732278051558,0.9757901040195873,0.013497027196595405
3,0.8924491380403092,0.021078413278092605,0.8769779650990832,0.057653304168762576,0.9757901040195873,0.013497027196595405
4,0.9221760902048508,0.03340387915327498,0.9234655932759644,0.03855118634821733,0.9757901040195873,0.013497027196595405
5,0.9496735269240474,0.028395938195543497,0.9483349711400996,0.040963555922243926,0.9757901040195873,0.013497027196595405
6,0.9280645807505857,0.014314636859827931,0.9356452445080934,0.030733495771506712,0.9757901040195873,0.013497027196595405
7,0.9297120912894996,0.007941479917051606,0.9329758458500034,0.015302339633108349,0.9757901040195873,0.013497027196595405
8,0.9705300577467552,0.007455153316285749,0.9722041179603621,0.009349543953203443,0.9757901040195873,0.013497027196595405
9,0.9659285311757837,0.02424416356024059,0.9685166024451738,0.01837054990291252,0.9757901040195873,0.013497027196595405
10,0.9453055538324753,0.004193406932711106,0.9438038893368896,0.01315963708827316,0.9757901040195873,0.013497027196595405
12,0.9738495842219247,0.01615730120838789,0.9747633178484243,0.018778395399492765,0.9757901040195873,0.013497027196595405
14,0.9606584179843367,0.02245022665848247,0.9658580861433861,0.02469595264317843,0.9757901040195873,0.013497027196595405
16,0.978583916083916,,0.986451048951049,,0.9757901040195873,0.013497027196595405
17,0.975765306122449,,0.9519557823129251,,0.9757901040195873,0.013497027196595405
